date,region_code,prediction_q10,prediction_q50,prediction_q90,estimate_label,forecast_method,interval_calibration,conformal_relative_radius,baseline_scale,visitor_estimate_q10,visitor_estimate_q50,visitor_estimate_q90,forecast_provenance,relative_pressure,pressure_tier,is_weekend,is_holiday,base_service_tier,recommended_action,staff_tier,entry_tier,parking_guidance_tier,shuttle_tier,staff_risk,entry_risk,parking_guidance_risk,shuttle_risk,relative_cost,standardized_service_risk,objective,output_status,parameter_basis_ids,parameter_basis_register
2026-01-01,BDH,0.0,0.042563277881735,0.1653811913373103,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,20927.805618410872,pressure_forecast_scaled_by_latest_available_region_anchor,0.257154702627717,low,0,1,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-01,HGA,0.3189957462644034,0.96553898180369,1.6120822173429767,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,5990.042237805051,18130.70973823445,30271.37723866385,pressure_forecast_scaled_by_latest_available_region_anchor,0.7487317550387662,low,0,1,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-01,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor,0.9988076834921247,normal,0,1,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,1.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.0,0.8,0.32000000000000006,2.08,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-02,BDH,0.0,0.042563277881735,0.1736873704006614,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,21978.893105832485,pressure_forecast_scaled_by_latest_available_region_anchor,0.257154702627717,low,0,1,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-02,HGA,0.3141189559888924,0.9507778723775342,1.587436788766176,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,5898.466785538626,17853.528396555215,29808.590007571805,pressure_forecast_scaled_by_latest_available_region_anchor,0.7372851831496448,low,0,1,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-02,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor,0.9988076834921247,normal,0,1,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,1.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.0,0.8,0.32000000000000006,2.08,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-03,BDH,0.0,0.1759912815418105,0.3944711347657599,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,22270.43656451829,49917.497653128485,pressure_forecast_scaled_by_latest_available_region_anchor,1.0632871320602881,high,1,1,surge,intensify_parking_guidance__open_surge_window_security_teams__prepare_outer_transfer,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,2.4,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-03,HGA,0.4106210328007974,1.2428711622663524,2.0751212917319077,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,7710.564667433558,23338.401358977844,38966.23805052213,pressure_forecast_scaled_by_latest_available_region_anchor,0.9637903017363195,normal,1,1,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,1.0,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.8,0.27999999999999997,1.92,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-03,SHG,0.0,0.042563277881735,0.2157739250198677,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,36938.17975811299,pressure_forecast_scaled_by_latest_available_region_anchor,0.9988076834921247,normal,1,1,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,1.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.0,0.8,0.32000000000000006,2.08,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-04,BDH,0.0105530472875003,0.1982971954897913,0.4209211209376363,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,1335.4125733938934,25093.09026213395,53264.55401872019,pressure_forecast_scaled_by_latest_available_region_anchor,1.1980528492137112,high,1,0,surge,intensify_parking_guidance__open_surge_window_security_teams__prepare_outer_transfer,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.48,2.4,0.48,4.32,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-04,HGA,0.4046504524948227,1.2247993600654865,2.04494826763615,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,7598.450231313924,22999.0524498964,38399.65466847888,pressure_forecast_scaled_by_latest_available_region_anchor,0.9497764375282776,normal,1,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,1.0,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.8,0.27999999999999997,1.92,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-04,SHG,0.0,0.042563277881735,0.2298024858172519,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,39339.718778333714,pressure_forecast_scaled_by_latest_available_region_anchor,0.9988076834921247,normal,1,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,1.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.0,0.8,0.32000000000000006,2.08,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-05,BDH,0.0,0.057773098449895,0.2542899561179071,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,7310.771947861467,32178.573206040248,pressure_forecast_scaled_by_latest_available_region_anchor,0.3490479279590434,low,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-05,HGA,0.3301507144899379,0.999302932541791,1.6684551505936442,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6199.50813700529,18764.722866637607,31329.937596269923,pressure_forecast_scaled_by_latest_available_region_anchor,0.7749141698035806,low,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-05,SHG,0.0,0.042563277881735,0.1132713115889634,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,19390.832643587983,pressure_forecast_scaled_by_latest_available_region_anchor,0.9988076834921247,normal,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,1.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.0,0.8,0.32000000000000006,2.08,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-06,BDH,0.0,0.0575943648100053,0.2540780167051326,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,7288.1544854835665,32151.753790860334,pressure_forecast_scaled_by_latest_available_region_anchor,0.3479680723111036,low,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-06,HGA,0.3577637368086862,1.0828822584932665,1.8080007801778468,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6718.02028627282,20334.159758882717,33950.2992314926,pressure_forecast_scaled_by_latest_available_region_anchor,0.8397261521097789,normal,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-06,SHG,0.0,0.042563277881735,0.1309657660319163,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,22419.93330473299,pressure_forecast_scaled_by_latest_available_region_anchor,0.9988076834921247,normal,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,1.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.0,0.8,0.32000000000000006,2.08,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-07,BDH,0.0,0.042563277881735,0.2278090282439785,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,28827.60138959941,pressure_forecast_scaled_by_latest_available_region_anchor,0.257154702627717,low,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-07,HGA,0.3538224845209916,1.0709528432410085,1.7880832019610249,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6644.01219071167,20110.15143880275,33576.29068689383,pressure_forecast_scaled_by_latest_available_region_anchor,0.8304754308165543,normal,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-07,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor,0.9988076834921247,normal,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,1.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.0,0.8,0.32000000000000006,2.08,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-08,BDH,0.0,0.042563277881735,0.2075666383493241,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,26266.07188590041,pressure_forecast_scaled_by_latest_available_region_anchor,0.257154702627717,low,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-08,HGA,0.3405290589181794,1.0307161919015146,1.7209033248848498,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6394.390740336708,19354.5951536364,32314.799566936083,pressure_forecast_scaled_by_latest_available_region_anchor,0.7992737298577556,low,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-08,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor,0.9988076834921247,normal,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,1.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.0,0.8,0.32000000000000006,2.08,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-09,BDH,0.0,0.042563277881735,0.2201579635829766,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,27859.41393911262,pressure_forecast_scaled_by_latest_available_region_anchor,0.257154702627717,low,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-09,HGA,0.3360294355988828,1.0170966945599649,1.6981639535210464,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6309.897658367962,19098.850789365348,31887.80392036273,pressure_forecast_scaled_by_latest_available_region_anchor,0.7887124264412582,low,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-09,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor,0.9988076834921247,normal,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,1.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.0,0.8,0.32000000000000006,2.08,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-10,BDH,0.0321250061293061,0.2238768697589866,0.4512530782956342,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,4065.1895075126554,28330.01488795877,57102.846042626414,pressure_forecast_scaled_by_latest_available_region_anchor,1.352597655379393,high,1,0,surge,intensify_parking_guidance__open_surge_window_security_teams__prepare_outer_transfer,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.48,3.0,0.48,4.92,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-10,HGA,0.4365975317954509,1.3214970457893678,2.2063965597832844,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,8198.346488948206,24814.823439218475,41431.30038948874,pressure_forecast_scaled_by_latest_available_region_anchor,1.0247611137605928,high,1,0,surge,intensify_parking_guidance__open_surge_window_security_teams__prepare_outer_transfer,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,2.4,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-10,SHG,0.0,0.0648187547890458,0.2626445796126866,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,11096.275028942271,44961.93269568667,pressure_forecast_scaled_by_latest_available_region_anchor,1.521064014326611,extreme,1,0,surge,intensify_parking_guidance__open_surge_window_security_teams__prepare_outer_transfer,1.0,1.0,2.0,0.0,0.5,0.0,0.0,0.6,3.0,1.1,7.4,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-11,BDH,0.0,0.1826245561254877,0.4023367627522071,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,23109.82996819505,50912.83655615623,pressure_forecast_scaled_by_latest_available_region_anchor,1.1033634099671057,high,1,0,surge,intensify_parking_guidance__open_surge_window_security_teams__prepare_outer_transfer,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.48,2.4,0.48,4.32,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-11,HGA,0.4336379120365196,1.3125388440514798,2.19143977606644,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,8142.771304728831,24646.608008721007,41150.44471271318,pressure_forecast_scaled_by_latest_available_region_anchor,1.017814433993536,high,1,0,surge,intensify_parking_guidance__open_surge_window_security_teams__prepare_outer_transfer,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,2.4,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-11,SHG,0.0,0.0802728373021397,0.2809697766758348,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,13741.848064761189,48099.009722760646,pressure_forecast_scaled_by_latest_available_region_anchor,1.8837159792032017,extreme,1,0,surge,intensify_parking_guidance__open_surge_window_security_teams__prepare_outer_transfer,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.2,2.8,2.2,11.600000000000001,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-12,BDH,0.0,0.042563277881735,0.2119720864428401,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,26823.54979870041,pressure_forecast_scaled_by_latest_available_region_anchor,0.257154702627717,low,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-12,HGA,0.3568392979122053,1.0800841591414714,1.8033290203707373,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6700.661346220997,20281.617574546075,33862.57380287115,pressure_forecast_scaled_by_latest_available_region_anchor,0.8375563527770488,normal,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-12,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor,0.9988076834921247,normal,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,1.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.0,0.8,0.32000000000000006,2.08,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-13,BDH,0.0,0.04729325316752,0.2418631278135992,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5984.622564082751,30606.047061422683,pressure_forecast_scaled_by_latest_available_region_anchor,0.2857318106087372,low,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-13,HGA,0.3485111600774657,1.0548764821757408,1.761241804274016,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6544.277137414013,19808.27254875844,33072.26796010286,pressure_forecast_scaled_by_latest_available_region_anchor,0.8180089408437221,normal,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-13,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor,0.9988076834921247,normal,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,1.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.0,0.8,0.32000000000000006,2.08,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-14,BDH,0.0,0.0441008970704676,0.2380776844186477,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5580.652757579192,30127.026303932405,pressure_forecast_scaled_by_latest_available_region_anchor,0.26644454177807303,low,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-14,HGA,0.3311650134870599,1.0023730211946784,1.673581028902297,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6218.554453157381,18822.3724150092,31426.190376861014,pressure_forecast_scaled_by_latest_available_region_anchor,0.7772948845220138,low,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-14,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor,0.9988076834921247,normal,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,1.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.0,0.8,0.32000000000000006,2.08,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-15,BDH,0.0,0.042563277881735,0.2120712372259898,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,26836.096620378805,pressure_forecast_scaled_by_latest_available_region_anchor,0.257154702627717,low,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-15,HGA,0.3337189732457958,1.0101033678651117,1.6864877624844277,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6266.512230048244,18967.531413557062,31668.55059706589,pressure_forecast_scaled_by_latest_available_region_anchor,0.7832894182888422,low,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-15,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor,0.9988076834921247,normal,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,1.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.0,0.8,0.32000000000000006,2.08,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-16,BDH,0.0,0.042563277881735,0.2202617721045472,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,27872.55016423832,pressure_forecast_scaled_by_latest_available_region_anchor,0.257154702627717,low,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
2026-01-16,HGA,0.3411458379732657,1.0325830638827864,1.7240202897923071,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6405.972501644265,19389.650925230053,32373.32934881584,pressure_forecast_scaled_by_latest_available_region_anchor,0.8007214045361606,normal,0,0,normal,maintain_normal_staffing__15min_summer_shuttle_baseline_if_operating,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,relative_service_intensity_not_exact_resource_count,LA-R01:LA-R14,data/model_input/q3_parameter_basis_register.csv
